0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.871911335	7.831477624	0.983750619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.52296489	123.0626703	150.4809042	148.0423619	124.0301307	82.2105702	26.1248496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.48472472	76.65796513	104.1487589	59.62522164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.96918334	228.867633	321.8916552	348.7749208	332.1704768	284.6607991	212.2590838	120.5447125	18.56579865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	75.36704272	164.7479561	243.5157425	276.2281043	212.6451587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169.6229356	414.2998674	529.4903613	554.600307	520.8963728	446.0365189	338.7348661	206.9839606	63.26466815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	9.205781116	82.01916001	177.9000059	286.1254047	381.0470127	417.5995668	331.7330427	50.67054507	0	0	0	0	0	0	0	0	0	0	0	0	0	254.5911564	559.8684317	698.5666103	721.7210912	670.0277041	566.7604911	423.6634095	251.3920058	66.11160911	0	0	0	0	0	0	0	0	0	0	12.31094715	22.21346912	25.59197493	26.43800533	26.58281418	26.59833221	26.59926678	26.59929445	26.59929479	26.59929479	26.59929479	26.59929479	26.59929479
53.37068509	41.26107552	27.41086039	11.99426509	0	0	0	0	0	0	0	41.7970819	124.8883295	235.7218382	361.3434747	470.5933532	508.5883198	397.2152406	47.64435861	0	0	0	0	0	0	0	0	0	0	0	0	0	263.4343469	630.3404002	793.01658	814.5403423	745.4180361	614.8323686	437.7584478	227.6428153	4.399301626	0	0	0	0	0	0	0	0	0	0	25.7435405	38.71806274	43.14451668	44.25296529	44.4426903	44.46302163	44.46424608	44.46428234	44.46428279	44.46428279	44.46428279	44.46428279	44.46428279
82.38994802	67.31000004	49.99089534	30.5974238	9.650305616	0	0	0	0	0	0	40.67887841	132.6142856	256.4992529	397.1226646	517.8675476	554.2038267	414.2566619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184.7442373	611.3015583	797.0837711	817.1238141	731.7231522	576.040388	368.3698962	124.9724275	0	0	0	0	0	0	0	0	0	0	0	22.73737943	39.22952506	44.85587328	46.26478712	46.50594049	46.53178299	46.53333935	46.53338544	46.53338601	46.53338601	46.53338601	46.53338601	46.53338601
100.0514966	82.19459945	61.62955548	38.51010449	13.38936805	0	0	0	0	0	0	28.69892496	128.099478	263.0089224	415.9663596	545.0829029	576.6182786	405.6427925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.45166586	508.0105319	714.6366562	732.8247181	632.3305988	454.1682153	219.9419931	0	0	0	0	0	0	0	0	0	0	0	0	4.266615693	24.59998934	31.53655728	33.27356116	33.57087119	33.60273157	33.60465035	33.60470717	33.60470787	33.60470788	33.60470788	33.60470788	33.60470788
122.8334547	102.5701693	79.19582959	52.85700093	24.13839094	0	0	0	0	0	0	26.67039734	132.676593	277.0608032	440.1416853	575.0243497	599.3572442	396.1084013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336.4533631	560.816221	576.5257982	462.2071332	264.4570142	8.090838542	0	0	0	0	0	0	0	0	0	0	0	0	0	1.658299426	9.967160553	12.04779672	12.40392365	12.44208696	12.44438534	12.4444534	12.44445424	12.44445424	12.44445424	12.44445424	12.44445424
150.8756496	128.7169729	103.1413067	74.29770269	42.80800051	10.03324302	0	0	0	0	0	38.96757886	151.4983328	304.665598	476.6171093	615.762465	631.8154359	396.7036583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112.1771456	351.3212641	364.4083058	238.1766917	24.40858789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
164.883999	141.4038837	114.3132309	83.7770015	50.46438143	15.83192167	0	0	0	0	0	48.87158927	168.520825	330.6053457	511.1783695	654.2917109	662.4254322	397.544702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94.84242787	106.4592201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
135.8082612	111.525432	83.54080187	52.04792823	17.77347026	0	0	0	0	0	0	26.60104155	154.1294117	325.5891147	515.0555194	662.5886242	664.1398477	372.760189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42.00532338	17.24396944	0	0	0	0	0	0	0	0	0	0	81.02542685	261.8079793	460.0937634	612.3583587	608.73835	294.3813556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	127.4598081	333.2553423	489.4847368	481.2055231	146.6456816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	142.293441	300.0913869	286.1544333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.091369399	2.783675148	2.857864092	2.862332102	2.862464416	2.862466047	2.862466054	2.862466054	2.862466054	2.862466054
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.45652912	44.35644355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.350971927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81.4987815	13.21809704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
149.6905637	79.98893327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
